ws,ds,nf,sh,genre,precision,recall,f1-score,accuracy,methodCompression,partition
8192,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,0.5
8192,4,4,256,jazz,0.0,0.0,0.0,0.75,zlib,0.5
8192,4,4,256,classic,0.0,0.0,0.0,0.75,zlib,0.5
8192,4,4,256,rock,0.26,1.0,0.41,0.26,zlib,0.5
8192,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,0.5
8192,4,4,256,jazz,0.0,0.0,0.0,0.75,bz2,0.5
8192,4,4,256,classic,0.0,0.0,0.0,0.75,bz2,0.5
8192,4,4,256,rock,0.26,1.0,0.41,0.26,bz2,0.5
8192,4,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,0.5
8192,4,4,256,jazz,0.0,0.0,0.0,0.75,lzma,1.0
8192,4,4,256,classic,0.0,0.0,0.0,0.75,lzma,1.0
8192,4,4,256,rock,0.25,1.0,0.4,0.25,lzma,1.0
8192,4,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,1.0
8192,4,4,256,jazz,0.0,0.0,0.0,0.75,gzip,1.0
8192,4,4,256,classic,0.0,0.0,0.0,0.75,gzip,1.0
8192,4,4,256,rock,0.25,1.0,0.4,0.25,gzip,1.0
8192,4,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,1.0
8192,4,4,256,jazz,0.0,0.0,0.0,0.75,zstd,1.0
8192,4,4,256,classic,0.0,0.0,0.0,0.75,zstd,1.0
8192,4,4,256,rock,0.25,1.0,0.4,0.25,zstd,1.0
8192,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,1.0
8192,4,4,256,jazz,0.0,0.0,0.0,0.75,zlib,1.0
8192,4,4,256,classic,0.0,0.0,0.0,0.75,zlib,1.0
8192,4,4,256,rock,0.25,1.0,0.4,0.25,zlib,1.0
8192,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,1.0
8192,4,4,256,jazz,0.0,0.0,0.0,0.75,bz2,1.0
8192,4,4,256,classic,0.0,0.0,0.0,0.75,bz2,1.0
8192,4,4,256,rock,0.25,1.0,0.4,0.25,bz2,1.0
8192,4,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,1.0
32768,4,4,256,jazz,0.0,0.0,0.0,0.76,zstd,0.2
32768,4,4,256,classic,0.0,0.0,0.0,0.75,zstd,0.2
32768,4,4,256,rock,0.25,1.0,0.4,0.25,zstd,0.2
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,0.2
32768,4,4,256,jazz,0.0,0.0,0.0,0.76,zlib,0.2
32768,4,4,256,classic,0.0,0.0,0.0,0.75,zlib,0.2
32768,4,4,256,rock,0.25,1.0,0.4,0.25,zlib,0.2
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,0.2
32768,4,4,256,jazz,0.0,0.0,0.0,0.76,gzip,0.2
32768,4,4,256,classic,0.0,0.0,0.0,0.75,gzip,0.2
32768,4,4,256,rock,0.25,1.0,0.4,0.25,gzip,0.2
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,0.2
32768,4,4,256,jazz,0.0,0.0,0.0,0.76,bz2,0.2
32768,4,4,256,classic,0.0,0.0,0.0,0.75,bz2,0.2
32768,4,4,256,rock,0.25,1.0,0.4,0.25,bz2,0.2
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,0.2
32768,4,4,256,jazz,0.0,0.0,0.0,0.76,lzma,0.2
32768,4,4,256,classic,0.0,0.0,0.0,0.75,lzma,0.2
32768,4,4,256,rock,0.25,1.0,0.4,0.25,lzma,0.2
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,0.2
32768,4,4,256,jazz,0.0,0.0,0.0,0.75,zstd,0.5
32768,4,4,256,classic,0.0,0.0,0.0,0.75,zstd,0.5
32768,4,4,256,rock,0.26,1.0,0.41,0.26,zstd,0.5
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,0.5
32768,4,4,256,jazz,0.0,0.0,0.0,0.75,zlib,0.5
32768,4,4,256,classic,0.0,0.0,0.0,0.75,zlib,0.5
32768,4,4,256,rock,0.26,1.0,0.41,0.26,zlib,0.5
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,0.5
32768,4,4,256,jazz,0.0,0.0,0.0,0.75,gzip,0.5
32768,4,4,256,classic,0.0,0.0,0.0,0.75,gzip,0.5
32768,4,4,256,rock,0.26,1.0,0.41,0.26,gzip,0.5
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,0.5
32768,4,4,256,jazz,0.0,0.0,0.0,0.75,bz2,0.5
32768,4,4,256,classic,0.0,0.0,0.0,0.75,bz2,0.5
32768,4,4,256,rock,0.26,1.0,0.41,0.26,bz2,0.5
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,0.5
32768,4,4,256,jazz,0.0,0.0,0.0,0.75,lzma,0.5
32768,4,4,256,classic,0.0,0.0,0.0,0.75,lzma,0.5
32768,4,4,256,rock,0.26,1.0,0.41,0.26,lzma,0.5
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,0.5
32768,4,4,256,jazz,0.0,0.0,0.0,0.75,zstd,1.0
32768,4,4,256,classic,0.0,0.0,0.0,0.75,zstd,1.0
32768,4,4,256,rock,0.25,1.0,0.4,0.25,zstd,1.0
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,1.0
32768,4,4,256,jazz,0.0,0.0,0.0,0.75,zlib,1.0
32768,4,4,256,classic,0.0,0.0,0.0,0.75,zlib,1.0
32768,4,4,256,rock,0.25,1.0,0.4,0.25,zlib,1.0
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,1.0
32768,4,4,256,jazz,0.0,0.0,0.0,0.75,gzip,1.0
32768,4,4,256,classic,0.0,0.0,0.0,0.75,gzip,1.0
32768,4,4,256,rock,0.25,1.0,0.4,0.25,gzip,1.0
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,1.0
32768,4,4,256,jazz,0.0,0.0,0.0,0.75,bz2,1.0
32768,4,4,256,classic,0.0,0.0,0.0,0.75,bz2,1.0
32768,4,4,256,rock,0.25,1.0,0.4,0.25,bz2,1.0
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,1.0
32768,4,4,256,jazz,0.0,0.0,0.0,0.75,lzma,1.0
32768,4,4,256,classic,0.0,0.0,0.0,0.75,lzma,1.0
32768,4,4,256,rock,0.25,1.0,0.4,0.25,lzma,1.0
32768,4,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,1.0
1024,256,4,256,jazz,0.0,0.0,0.0,0.76,zstd,0.2
1024,256,4,256,classic,0.0,0.0,0.0,0.75,zstd,0.2
1024,256,4,256,rock,0.25,1.0,0.4,0.25,zstd,0.2
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,0.2
1024,256,4,256,jazz,0.0,0.0,0.0,0.76,zlib,0.2
1024,256,4,256,classic,0.0,0.0,0.0,0.75,zlib,0.2
1024,256,4,256,rock,0.25,1.0,0.4,0.25,zlib,0.2
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,0.2
1024,256,4,256,jazz,0.0,0.0,0.0,0.76,bz2,0.2
1024,256,4,256,classic,0.0,0.0,0.0,0.75,bz2,0.2
1024,256,4,256,rock,0.25,1.0,0.4,0.25,bz2,0.2
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,0.2
1024,256,4,256,jazz,0.0,0.0,0.0,0.76,gzip,0.2
1024,256,4,256,classic,0.0,0.0,0.0,0.75,gzip,0.2
1024,256,4,256,rock,0.25,1.0,0.4,0.25,gzip,0.2
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,0.2
1024,256,4,256,jazz,0.0,0.0,0.0,0.76,lzma,0.2
1024,256,4,256,classic,0.0,0.0,0.0,0.75,lzma,0.2
1024,256,4,256,rock,0.25,1.0,0.4,0.25,lzma,0.2
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,0.2
1024,256,4,256,jazz,0.0,0.0,0.0,0.75,zstd,0.5
1024,256,4,256,classic,0.0,0.0,0.0,0.75,zstd,0.5
1024,256,4,256,rock,0.26,1.0,0.41,0.26,zstd,0.5
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,0.5
1024,256,4,256,jazz,0.0,0.0,0.0,0.75,zlib,0.5
1024,256,4,256,classic,0.0,0.0,0.0,0.75,zlib,0.5
1024,256,4,256,rock,0.26,1.0,0.41,0.26,zlib,0.5
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,0.5
1024,256,4,256,jazz,0.0,0.0,0.0,0.75,bz2,0.5
1024,256,4,256,classic,0.0,0.0,0.0,0.75,bz2,0.5
1024,256,4,256,rock,0.26,1.0,0.41,0.26,bz2,0.5
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,0.5
1024,256,4,256,jazz,0.0,0.0,0.0,0.75,gzip,0.5
1024,256,4,256,classic,0.0,0.0,0.0,0.75,gzip,0.5
1024,256,4,256,rock,0.26,1.0,0.41,0.26,gzip,0.5
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,0.5
1024,256,4,256,jazz,0.0,0.0,0.0,0.75,lzma,0.5
1024,256,4,256,classic,0.0,0.0,0.0,0.75,lzma,0.5
1024,256,4,256,rock,0.26,1.0,0.41,0.26,lzma,0.5
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,0.5
1024,256,4,256,jazz,0.0,0.0,0.0,0.75,zstd,1.0
1024,256,4,256,classic,0.0,0.0,0.0,0.75,zstd,1.0
1024,256,4,256,rock,0.25,1.0,0.4,0.25,zstd,1.0
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,1.0
1024,256,4,256,jazz,0.0,0.0,0.0,0.75,zlib,1.0
1024,256,4,256,classic,0.0,0.0,0.0,0.75,zlib,1.0
1024,256,4,256,rock,0.25,1.0,0.4,0.25,zlib,1.0
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,1.0
1024,256,4,256,jazz,0.0,0.0,0.0,0.75,bz2,1.0
1024,256,4,256,classic,0.0,0.0,0.0,0.75,bz2,1.0
1024,256,4,256,rock,0.25,1.0,0.4,0.25,bz2,1.0
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,1.0
1024,256,4,256,jazz,0.0,0.0,0.0,0.75,gzip,1.0
1024,256,4,256,classic,0.0,0.0,0.0,0.75,gzip,1.0
1024,256,4,256,rock,0.25,1.0,0.4,0.25,gzip,1.0
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,1.0
1024,256,4,256,jazz,0.0,0.0,0.0,0.75,lzma,1.0
1024,256,4,256,classic,0.0,0.0,0.0,0.75,lzma,1.0
1024,256,4,256,rock,0.25,1.0,0.4,0.25,lzma,1.0
1024,256,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,1.0
1024,2,4,256,jazz,0.0,0.0,0.0,0.76,zstd,0.2
1024,2,4,256,classic,0.0,0.0,0.0,0.75,zstd,0.2
1024,2,4,256,rock,0.25,1.0,0.4,0.25,zstd,0.2
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,0.2
1024,2,4,256,jazz,0.0,0.0,0.0,0.76,gzip,0.2
1024,2,4,256,classic,0.0,0.0,0.0,0.75,gzip,0.2
1024,2,4,256,rock,0.25,1.0,0.4,0.25,gzip,0.2
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,0.2
1024,2,4,256,jazz,0.0,0.0,0.0,0.76,zlib,0.2
1024,2,4,256,classic,0.0,0.0,0.0,0.75,zlib,0.2
1024,2,4,256,rock,0.25,1.0,0.4,0.25,zlib,0.2
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,0.2
1024,2,4,256,jazz,0.0,0.0,0.0,0.76,bz2,0.2
1024,2,4,256,classic,0.0,0.0,0.0,0.75,bz2,0.2
1024,2,4,256,rock,0.25,1.0,0.4,0.25,bz2,0.2
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,0.2
1024,2,4,256,jazz,0.0,0.0,0.0,0.76,lzma,0.2
1024,2,4,256,classic,0.0,0.0,0.0,0.75,lzma,0.2
1024,2,4,256,rock,0.25,1.0,0.4,0.25,lzma,0.2
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,0.2
1024,2,4,256,jazz,0.0,0.0,0.0,0.75,zstd,0.5
1024,2,4,256,classic,0.0,0.0,0.0,0.75,zstd,0.5
1024,2,4,256,rock,0.26,1.0,0.41,0.26,zstd,0.5
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,0.5
1024,2,4,256,jazz,0.0,0.0,0.0,0.75,gzip,0.5
1024,2,4,256,classic,0.0,0.0,0.0,0.75,gzip,0.5
1024,2,4,256,rock,0.26,1.0,0.41,0.26,gzip,0.5
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,0.5
1024,2,4,256,jazz,0.0,0.0,0.0,0.75,zlib,0.5
1024,2,4,256,classic,0.0,0.0,0.0,0.75,zlib,0.5
1024,2,4,256,rock,0.26,1.0,0.41,0.26,zlib,0.5
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,0.5
1024,2,4,256,jazz,0.0,0.0,0.0,0.75,bz2,0.5
1024,2,4,256,classic,0.0,0.0,0.0,0.75,bz2,0.5
1024,2,4,256,rock,0.26,1.0,0.41,0.26,bz2,0.5
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,0.5
1024,2,4,256,jazz,0.0,0.0,0.0,0.75,lzma,0.5
1024,2,4,256,classic,0.0,0.0,0.0,0.75,lzma,0.5
1024,2,4,256,rock,0.26,1.0,0.41,0.26,lzma,0.5
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,0.5
1024,2,4,256,jazz,0.0,0.0,0.0,0.75,zstd,1.0
1024,2,4,256,classic,0.0,0.0,0.0,0.75,zstd,1.0
1024,2,4,256,rock,0.25,1.0,0.4,0.25,zstd,1.0
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,1.0
1024,2,4,256,jazz,0.0,0.0,0.0,0.75,gzip,1.0
1024,2,4,256,classic,0.0,0.0,0.0,0.75,gzip,1.0
1024,2,4,256,rock,0.25,1.0,0.4,0.25,gzip,1.0
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,1.0
1024,2,4,256,jazz,0.0,0.0,0.0,0.75,zlib,1.0
1024,2,4,256,classic,0.0,0.0,0.0,0.75,zlib,1.0
1024,2,4,256,rock,0.25,1.0,0.4,0.25,zlib,1.0
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,1.0
1024,2,4,256,jazz,0.0,0.0,0.0,0.75,bz2,1.0
1024,2,4,256,classic,0.0,0.0,0.0,0.75,bz2,1.0
1024,2,4,256,rock,0.25,1.0,0.4,0.25,bz2,1.0
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,1.0
1024,2,4,256,jazz,0.0,0.0,0.0,0.75,lzma,1.0
1024,2,4,256,classic,0.0,0.0,0.0,0.75,lzma,1.0
1024,2,4,256,rock,0.25,1.0,0.4,0.25,lzma,1.0
1024,2,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,1.0
1024,128,4,256,jazz,0.0,0.0,0.0,0.76,zstd,0.2
1024,128,4,256,classic,0.0,0.0,0.0,0.75,zstd,0.2
1024,128,4,256,rock,0.25,1.0,0.4,0.25,zstd,0.2
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,0.2
1024,128,4,256,jazz,0.0,0.0,0.0,0.76,zlib,0.2
1024,128,4,256,classic,0.0,0.0,0.0,0.75,zlib,0.2
1024,128,4,256,rock,0.25,1.0,0.4,0.25,zlib,0.2
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,0.2
1024,128,4,256,jazz,0.0,0.0,0.0,0.76,gzip,0.2
1024,128,4,256,classic,0.0,0.0,0.0,0.75,gzip,0.2
1024,128,4,256,rock,0.25,1.0,0.4,0.25,gzip,0.2
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,0.2
1024,128,4,256,jazz,0.0,0.0,0.0,0.76,bz2,0.2
1024,128,4,256,classic,0.0,0.0,0.0,0.75,bz2,0.2
1024,128,4,256,rock,0.25,1.0,0.4,0.25,bz2,0.2
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,0.2
1024,128,4,256,jazz,0.0,0.0,0.0,0.76,lzma,0.2
1024,128,4,256,classic,0.0,0.0,0.0,0.75,lzma,0.2
1024,128,4,256,rock,0.25,1.0,0.4,0.25,lzma,0.2
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,0.2
1024,128,4,256,jazz,0.0,0.0,0.0,0.75,zstd,0.5
1024,128,4,256,classic,0.0,0.0,0.0,0.75,zstd,0.5
1024,128,4,256,rock,0.26,1.0,0.41,0.26,zstd,0.5
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,0.5
1024,128,4,256,jazz,0.0,0.0,0.0,0.75,zlib,0.5
1024,128,4,256,classic,0.0,0.0,0.0,0.75,zlib,0.5
1024,128,4,256,rock,0.26,1.0,0.41,0.26,zlib,0.5
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,0.5
1024,128,4,256,jazz,0.0,0.0,0.0,0.75,gzip,0.5
1024,128,4,256,classic,0.0,0.0,0.0,0.75,gzip,0.5
1024,128,4,256,rock,0.26,1.0,0.41,0.26,gzip,0.5
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,0.5
1024,128,4,256,jazz,0.0,0.0,0.0,0.75,bz2,0.5
1024,128,4,256,classic,0.0,0.0,0.0,0.75,bz2,0.5
1024,128,4,256,rock,0.26,1.0,0.41,0.26,bz2,0.5
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,0.5
1024,128,4,256,jazz,0.0,0.0,0.0,0.75,lzma,0.5
1024,128,4,256,classic,0.0,0.0,0.0,0.75,lzma,0.5
1024,128,4,256,rock,0.26,1.0,0.41,0.26,lzma,0.5
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,0.5
1024,128,4,256,jazz,0.0,0.0,0.0,0.75,zstd,1.0
1024,128,4,256,classic,0.0,0.0,0.0,0.75,zstd,1.0
1024,128,4,256,rock,0.25,1.0,0.4,0.25,zstd,1.0
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,1.0
1024,128,4,256,jazz,0.0,0.0,0.0,0.75,zlib,1.0
1024,128,4,256,classic,0.0,0.0,0.0,0.75,zlib,1.0
1024,128,4,256,rock,0.25,1.0,0.4,0.25,zlib,1.0
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,1.0
1024,128,4,256,jazz,0.0,0.0,0.0,0.75,gzip,1.0
1024,128,4,256,classic,0.0,0.0,0.0,0.75,gzip,1.0
1024,128,4,256,rock,0.25,1.0,0.4,0.25,gzip,1.0
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,1.0
1024,128,4,256,jazz,0.0,0.0,0.0,0.75,bz2,1.0
1024,128,4,256,classic,0.0,0.0,0.0,0.75,bz2,1.0
1024,128,4,256,rock,0.25,1.0,0.4,0.25,bz2,1.0
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,1.0
1024,128,4,256,jazz,0.0,0.0,0.0,0.75,lzma,1.0
1024,128,4,256,classic,0.0,0.0,0.0,0.75,lzma,1.0
1024,128,4,256,rock,0.25,1.0,0.4,0.25,lzma,1.0
1024,128,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,1.0
1024,4,4,256,jazz,0.0,0.0,0.0,0.76,bz2,0.2
1024,4,4,256,classic,0.0,0.0,0.0,0.75,bz2,0.2
1024,4,4,256,rock,0.25,1.0,0.4,0.25,bz2,0.2
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,0.2
1024,4,4,256,jazz,0.0,0.0,0.0,0.76,zstd,0.2
1024,4,4,256,classic,0.0,0.0,0.0,0.75,zstd,0.2
1024,4,4,256,rock,0.25,1.0,0.4,0.25,zstd,0.2
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,0.2
1024,4,4,256,jazz,0.0,0.0,0.0,0.76,lzma,0.2
1024,4,4,256,classic,0.0,0.0,0.0,0.75,lzma,0.2
1024,4,4,256,rock,0.25,1.0,0.4,0.25,lzma,0.2
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,0.2
1024,4,4,256,jazz,0.0,0.0,0.0,0.76,zlib,0.2
1024,4,4,256,classic,0.0,0.0,0.0,0.75,zlib,0.2
1024,4,4,256,rock,0.25,1.0,0.4,0.25,zlib,0.2
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,0.2
1024,4,4,256,jazz,0.0,0.0,0.0,0.76,gzip,0.2
1024,4,4,256,classic,0.0,0.0,0.0,0.75,gzip,0.2
1024,4,4,256,rock,0.25,1.0,0.4,0.25,gzip,0.2
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,0.2
1024,4,4,256,jazz,0.0,0.0,0.0,0.75,bz2,0.5
1024,4,4,256,classic,0.0,0.0,0.0,0.75,bz2,0.5
1024,4,4,256,rock,0.26,1.0,0.41,0.26,bz2,0.5
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,0.5
1024,4,4,256,jazz,0.0,0.0,0.0,0.75,zstd,0.5
1024,4,4,256,classic,0.0,0.0,0.0,0.75,zstd,0.5
1024,4,4,256,rock,0.26,1.0,0.41,0.26,zstd,0.5
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,0.5
1024,4,4,256,jazz,0.0,0.0,0.0,0.75,lzma,0.5
1024,4,4,256,classic,0.0,0.0,0.0,0.75,lzma,0.5
1024,4,4,256,rock,0.26,1.0,0.41,0.26,lzma,0.5
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,0.5
1024,4,4,256,jazz,0.0,0.0,0.0,0.75,zlib,0.5
1024,4,4,256,classic,0.0,0.0,0.0,0.75,zlib,0.5
1024,4,4,256,rock,0.26,1.0,0.41,0.26,zlib,0.5
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,0.5
1024,4,4,256,jazz,0.0,0.0,0.0,0.75,gzip,0.5
1024,4,4,256,classic,0.0,0.0,0.0,0.75,gzip,0.5
1024,4,4,256,rock,0.26,1.0,0.41,0.26,gzip,0.5
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,0.5
1024,4,4,256,jazz,0.0,0.0,0.0,0.75,bz2,1.0
1024,4,4,256,classic,0.0,0.0,0.0,0.75,bz2,1.0
1024,4,4,256,rock,0.25,1.0,0.4,0.25,bz2,1.0
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,bz2,1.0
1024,4,4,256,jazz,0.0,0.0,0.0,0.75,zstd,1.0
1024,4,4,256,classic,0.0,0.0,0.0,0.75,zstd,1.0
1024,4,4,256,rock,0.25,1.0,0.4,0.25,zstd,1.0
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zstd,1.0
1024,4,4,256,jazz,0.0,0.0,0.0,0.75,lzma,1.0
1024,4,4,256,classic,0.0,0.0,0.0,0.75,lzma,1.0
1024,4,4,256,rock,0.25,1.0,0.4,0.25,lzma,1.0
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,lzma,1.0
1024,4,4,256,jazz,0.0,0.0,0.0,0.75,zlib,1.0
1024,4,4,256,classic,0.0,0.0,0.0,0.75,zlib,1.0
1024,4,4,256,rock,0.25,1.0,0.4,0.25,zlib,1.0
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,zlib,1.0
1024,4,4,256,jazz,0.0,0.0,0.0,0.75,gzip,1.0
1024,4,4,256,classic,0.0,0.0,0.0,0.75,gzip,1.0
1024,4,4,256,rock,0.25,1.0,0.4,0.25,gzip,1.0
1024,4,4,256,hip-hop,0.0,0.0,0.0,0.75,gzip,1.0
